SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,window_id,event_sclk,split,label
668360236,732.95,16,11:48:30,False,,False,False,732.82,6,-1,,0
668360237,733.01,16,11:48:31,False,,False,False,732.82,6,-1,,0
668360238,732.95,16,11:48:32,False,,False,False,732.82,6,-1,,0
668360239,732.99,16,11:48:33,False,,False,False,732.82,6,-1,,0
668360240,733.04,16,11:48:34,False,,False,False,732.82,6,-1,,0
668360241,733.04,16,11:48:35,False,,False,False,732.82,6,-1,,0
668360242,733.06,16,11:48:36,False,,False,False,732.82,6,-1,,0
668360243,733.03,16,11:48:37,False,,False,False,732.82,6,-1,,0
668360244,733.06,16,11:48:38,False,,False,False,732.82,6,-1,,0
668360245,733.06,16,11:48:39,False,,False,False,732.83,6,-1,,0
668360246,733.12,16,11:48:40,False,,False,False,732.83,6,-1,,0
668360247,733.07,16,11:48:41,False,,False,False,732.83,6,-1,,0
668360248,733.08,16,11:48:42,False,,False,False,732.83,6,-1,,0
668360249,733.07,16,11:48:43,False,,False,False,732.83,6,-1,,0
668360250,733.07,16,11:48:44,False,,False,False,732.83,6,-1,,0
668360251,733.09,16,11:48:44,False,,False,False,732.83,6,-1,,0
668360252,733.07,16,11:48:45,False,,False,False,732.83,6,-1,,0
668360253,733.05,16,11:48:46,False,,False,False,732.83,6,-1,,0
668360254,733.09,16,11:48:47,False,,False,False,732.83,6,-1,,0
668360255,733.03,16,11:48:48,False,,False,False,732.83,6,-1,,0
668360256,733.11,16,11:48:49,False,,False,False,732.83,6,-1,,0
668360257,733.07,16,11:48:50,False,,False,False,732.83,6,-1,,0
668360258,733.07,16,11:48:51,False,,False,False,732.83,6,-1,,0
668360259,733.11,16,11:48:52,False,,False,False,732.83,6,-1,,0
668360260,733.11,16,11:48:53,False,,False,False,732.83,6,-1,,0
668360261,733.04,16,11:48:54,False,,False,False,732.83,6,-1,,0
668360262,733.02,16,11:48:55,False,,False,False,732.83,6,-1,,0
668360263,733.1,16,11:48:56,False,,False,False,732.84,6,-1,,0
668360264,733.08,16,11:48:57,False,,False,False,732.84,6,-1,,0
668360265,733.08,16,11:48:58,False,,False,False,732.84,6,-1,,0
668362930,734.05,16,12:32:12,False,,False,False,734.2,7,-1,,0
668362931,734.09,16,12:32:13,False,,False,False,734.2,7,-1,,0
668362932,734.05,16,12:32:14,False,,False,False,734.2,7,-1,,0
668362933,734.07,16,12:32:15,False,,False,False,734.2,7,-1,,0
668362934,734.05,16,12:32:16,False,,False,False,734.2,7,-1,,0
668362935,734.07,16,12:32:17,False,,False,False,734.2,7,-1,,0
668362936,734.12,16,12:32:18,False,,False,False,734.2,7,-1,,0
668362937,734.07,16,12:32:19,False,,False,False,734.2,7,-1,,0
668362938,734.09,16,12:32:20,False,,False,False,734.2,7,-1,,0
668362939,734.06,16,12:32:21,False,,False,False,734.2,7,-1,,0
668362940,734.06,16,12:32:22,False,,False,False,734.2,7,-1,,0
668362941,734.13,16,12:32:23,False,,False,False,734.2,7,-1,,0
668362942,734.12,16,12:32:24,False,,False,False,734.2,7,-1,,0
668362943,734.15,16,12:32:25,False,,False,False,734.2,7,-1,,0
668362944,734.11,16,12:32:26,False,,False,False,734.2,7,-1,,0
668362945,734.08,16,12:32:27,False,,False,False,734.2,7,-1,,0
668362946,734.11,16,12:32:28,False,,False,False,734.2,7,-1,,0
668362947,734.13,16,12:32:29,False,,False,False,734.2,7,-1,,0
668362948,734.17,16,12:32:30,False,,False,False,734.2,7,-1,,0
668362949,734.14,16,12:32:31,False,,False,False,734.2,7,-1,,0
668362950,734.15,16,12:32:32,False,,False,False,734.2,7,-1,,0
668362951,734.16,16,12:32:33,False,,False,False,734.2,7,-1,,0
668362952,734.19,16,12:32:34,False,,False,False,734.2,7,-1,,0
668362953,734.23,16,12:32:35,False,,False,False,734.2,7,-1,,0
668362954,734.14,16,12:32:36,False,,False,False,734.2,7,-1,,0
668362955,734.25,16,12:32:37,False,,False,False,734.2,7,-1,,0
668362956,734.21,16,12:32:38,False,,False,False,734.2,7,-1,,0
668362957,734.25,16,12:32:39,False,,False,False,734.2,7,-1,,0
668362958,734.21,16,12:32:40,False,,False,False,734.2,7,-1,,0
668362959,734.18,16,12:32:41,False,,False,False,734.2,7,-1,,0
668362960,734.2,16,12:32:42,False,,False,False,734.2,7,-1,,0
668362961,734.07,16,12:32:43,False,,False,False,734.2,7,-1,,0
668362962,734.08,16,12:32:44,False,,False,False,734.19,7,-1,,0
668362963,734.08,16,12:32:45,False,,False,False,734.19,7,-1,,0
668362964,734.01,16,12:32:46,False,,False,False,734.19,7,-1,,0
668362965,734.15,16,12:32:47,False,,False,False,734.19,7,-1,,0
668362966,734.15,16,12:32:48,False,,False,False,734.19,7,-1,,0
668362967,734.13,16,12:32:48,False,,False,False,734.19,7,-1,,0
668362968,734.08,16,12:32:49,False,,False,False,734.19,7,-1,,0
668362969,734.08,16,12:32:50,False,,False,False,734.19,7,-1,,0
668362970,734.01,16,12:32:51,False,,False,False,734.19,7,-1,,0
668362971,734.08,16,12:32:52,False,,False,False,734.19,7,-1,,0
668362972,734.03,16,12:32:53,False,,False,False,734.19,7,-1,,0
668362973,734.05,16,12:32:54,False,,False,False,734.19,7,-1,,0
668362974,734.07,16,12:32:55,False,,False,False,734.19,7,-1,,0
668362975,734.03,16,12:32:56,False,,False,False,734.19,7,-1,,0
668362976,734.05,16,12:32:57,False,,False,False,734.19,7,-1,,0
668362977,734.05,16,12:32:58,False,,False,False,734.19,7,-1,,0
668362978,734.05,16,12:32:59,False,,False,False,734.19,7,-1,,0
668362979,734.05,16,12:33:00,False,,False,False,734.19,7,-1,,0
668362980,734.07,16,12:33:01,False,,False,False,734.19,7,-1,,0
668362981,734.05,16,12:33:02,False,,False,False,734.19,7,-1,,0
668362982,734.04,16,12:33:03,False,,False,False,734.19,7,-1,,0
668362983,734.04,16,12:33:04,False,,False,False,734.18,7,-1,,0
668362984,734.06,16,12:33:05,False,,False,False,734.18,7,-1,,0
668362985,734.09,16,12:33:06,False,,False,False,734.18,7,-1,,0
668362986,734.15,16,12:33:07,False,,False,False,734.18,7,-1,,0
668362987,734.11,16,12:33:08,False,,False,False,734.18,7,-1,,0
668362988,734.08,16,12:33:09,False,,False,False,734.18,7,-1,,0
668362989,734.17,16,12:33:10,False,,False,False,734.18,7,-1,,0
668363780,733.6,16,12:46:00,False,,True,False,733.74,8,668363851,train,1
668363781,733.6,16,12:46:01,False,,True,False,733.74,8,668363851,train,1
668363782,733.58,16,12:46:02,False,,True,False,733.74,8,668363851,train,1
668363783,733.61,16,12:46:03,False,,True,False,733.74,8,668363851,train,1
668363784,733.61,16,12:46:04,False,,True,False,733.74,8,668363851,train,1
668363785,733.62,16,12:46:05,False,,True,False,733.74,8,668363851,train,1
668363786,733.66,16,12:46:06,False,,True,False,733.74,8,668363851,train,1
668363787,733.64,16,12:46:07,False,,True,False,733.74,8,668363851,train,1
668363788,733.61,16,12:46:08,False,,True,False,733.74,8,668363851,train,1
668363789,733.63,16,12:46:09,False,,True,False,733.74,8,668363851,train,1
668363790,733.61,16,12:46:10,False,,True,False,733.74,8,668363851,train,1
668363791,733.63,16,12:46:11,False,,True,False,733.74,8,668363851,train,1
668363792,733.6,16,12:46:12,False,,True,False,733.74,8,668363851,train,1
668363793,733.69,16,12:46:13,False,,True,False,733.73,8,668363851,train,1
668363794,733.71,16,12:46:14,False,,True,False,733.73,8,668363851,train,1
668363795,733.71,16,12:46:15,False,,True,False,733.73,8,668363851,train,1
668363796,733.68,16,12:46:16,False,,True,False,733.73,8,668363851,train,1
668363797,733.64,16,12:46:16,False,,True,False,733.73,8,668363851,train,1
668363798,733.7,16,12:46:17,False,,True,False,733.73,8,668363851,train,1
668363799,733.63,16,12:46:18,False,,True,False,733.73,8,668363851,train,1
668363800,733.72,16,12:46:19,False,,True,False,733.73,8,668363851,train,1
668363801,733.72,16,12:46:20,False,,True,False,733.73,8,668363851,train,1
668363802,733.72,16,12:46:21,False,,True,False,733.73,8,668363851,train,1
668363803,733.76,16,12:46:22,False,,True,False,733.73,8,668363851,train,1
668363804,733.76,16,12:46:23,False,,True,False,733.73,8,668363851,train,1
668363805,733.76,16,12:46:24,False,,True,True,733.73,8,668363851,train,1
668363806,733.74,16,12:46:25,False,,True,True,733.73,8,668363851,train,1
668363807,733.72,16,12:46:26,False,,True,True,733.73,8,668363851,train,1
668363808,733.73,16,12:46:27,False,,True,True,733.73,8,668363851,train,1
668363809,733.73,16,12:46:28,False,,True,True,733.73,8,668363851,train,1
668363810,733.71,16,12:46:29,False,,True,True,733.73,8,668363851,train,1
668363811,733.68,16,12:46:30,False,,True,True,733.73,8,668363851,train,1
668363812,733.79,16,12:46:31,False,,True,True,733.73,8,668363851,train,1
668363813,733.7,16,12:46:32,False,,True,True,733.73,8,668363851,train,1
668363814,733.68,16,12:46:33,False,,True,True,733.73,8,668363851,train,1
668363815,733.68,16,12:46:34,False,,True,True,733.73,8,668363851,train,1
668363816,733.64,16,12:46:35,False,,True,True,733.73,8,668363851,train,1
668363817,733.68,16,12:46:36,False,,True,True,733.73,8,668363851,train,1
668363818,733.63,16,12:46:37,False,,True,True,733.73,8,668363851,train,1
668363819,733.69,16,12:46:38,False,,True,True,733.73,8,668363851,train,1
668363820,733.64,16,12:46:39,False,,True,True,733.73,8,668363851,train,1
668363821,733.58,16,12:46:40,False,,True,True,733.73,8,668363851,train,1
668363822,733.64,16,12:46:41,False,,True,True,733.73,8,668363851,train,1
668363823,733.6,16,12:46:42,False,,True,True,733.73,8,668363851,train,1
668363824,733.55,16,12:46:43,False,,True,True,733.72,8,668363851,train,1
668363825,733.53,16,12:46:44,False,,True,True,733.72,8,668363851,train,1
668363826,733.52,16,12:46:45,False,,True,True,733.72,8,668363851,train,1
668363827,733.54,16,12:46:46,False,,True,True,733.72,8,668363851,train,1
668363828,733.48,16,12:46:47,False,,True,True,733.72,8,668363851,train,1
668363829,733.56,16,12:46:48,False,,True,True,733.72,8,668363851,train,1
668363830,733.56,16,12:46:49,False,,True,True,733.72,8,668363851,train,1
668363831,733.54,16,12:46:50,False,,True,True,733.72,8,668363851,train,1
668363832,733.56,16,12:46:51,False,,True,True,733.72,8,668363851,train,1
668363833,733.51,16,12:46:52,False,,True,True,733.72,8,668363851,train,1
668363834,733.53,16,12:46:53,False,,True,True,733.72,8,668363851,train,1
668363835,733.46,16,12:46:53,False,,True,True,733.72,8,668363851,train,1
668363836,733.4,16,12:46:54,False,,True,True,733.72,8,668363851,train,1
668363837,733.39,16,12:46:55,False,,True,True,733.72,8,668363851,train,1
668363838,733.37,16,12:46:56,False,,True,True,733.71,8,668363851,train,1
668363839,733.37,16,12:46:57,False,,True,True,733.71,8,668363851,train,1
668364406,733.51,16,12:56:09,False,,False,False,733.6,9,-1,,0
668364407,733.51,16,12:56:10,False,,False,False,733.6,9,-1,,0
668364408,733.46,16,12:56:11,False,,False,False,733.6,9,-1,,0
668364409,733.5,16,12:56:12,False,,False,False,733.6,9,-1,,0
668364410,733.48,16,12:56:13,False,,False,False,733.6,9,-1,,0
668364411,733.46,16,12:56:14,False,,False,False,733.6,9,-1,,0
668364412,733.48,16,12:56:15,False,,False,False,733.6,9,-1,,0
668364413,733.45,16,12:56:16,False,,False,False,733.6,9,-1,,0
668364414,733.5,16,12:56:17,False,,False,False,733.6,9,-1,,0
668364415,733.45,16,12:56:18,False,,False,False,733.6,9,-1,,0
668364416,733.45,16,12:56:19,False,,False,False,733.6,9,-1,,0
668364417,733.42,16,12:56:20,False,,False,False,733.6,9,-1,,0
668364418,733.42,16,12:56:21,False,,False,False,733.6,9,-1,,0
668364419,733.38,16,12:56:22,False,,False,False,733.6,9,-1,,0
668364420,733.44,16,12:56:23,False,,False,False,733.6,9,-1,,0
668364421,733.42,16,12:56:24,False,,False,False,733.6,9,-1,,0
668364422,733.39,16,12:56:25,False,,False,False,733.6,9,-1,,0
668364423,733.44,16,12:56:26,False,,False,False,733.6,9,-1,,0
668364424,733.37,16,12:56:27,False,,False,False,733.6,9,-1,,0
668364425,733.39,16,12:56:28,False,,False,False,733.6,9,-1,,0
668364426,733.39,16,12:56:29,False,,False,False,733.59,9,-1,,0
668364427,733.39,16,12:56:30,False,,False,False,733.59,9,-1,,0
668364428,733.34,16,12:56:31,False,,False,False,733.59,9,-1,,0
668364429,733.39,16,12:56:32,False,,False,False,733.59,9,-1,,0
668364430,733.4,16,12:56:33,False,,False,False,733.59,9,-1,,0
668364431,733.36,16,12:56:34,False,,False,False,733.59,9,-1,,0
668364432,733.4,16,12:56:35,False,,False,False,733.59,9,-1,,0
668364433,733.36,16,12:56:36,False,,False,False,733.59,9,-1,,0
668364434,733.38,16,12:56:37,False,,False,False,733.59,9,-1,,0
668364435,733.36,16,12:56:38,False,,False,False,733.59,9,-1,,0
668364436,733.4,16,12:56:39,False,,False,False,733.59,9,-1,,0
668364437,733.37,16,12:56:40,False,,False,False,733.59,9,-1,,0
668364438,733.28,16,12:56:41,False,,False,False,733.59,9,-1,,0
668364439,733.35,16,12:56:41,False,,False,False,733.59,9,-1,,0
668364440,733.35,16,12:56:42,False,,False,False,733.59,9,-1,,0
668364441,733.3,16,12:56:43,False,,False,False,733.59,9,-1,,0
668364442,733.32,16,12:56:44,False,,False,False,733.59,9,-1,,0
668364443,733.32,16,12:56:45,False,,False,False,733.59,9,-1,,0
668364444,733.34,16,12:56:46,False,,False,False,733.59,9,-1,,0
668364445,733.34,16,12:56:47,False,,False,False,733.59,9,-1,,0
668364446,733.34,16,12:56:48,False,,False,False,733.59,9,-1,,0
668364447,733.34,16,12:56:49,False,,False,False,733.59,9,-1,,0
668364448,733.31,16,12:56:50,False,,False,False,733.59,9,-1,,0
668364449,733.33,16,12:56:51,False,,False,False,733.58,9,-1,,0
668364450,733.27,16,12:56:52,False,,False,False,733.58,9,-1,,0
668364451,733.31,16,12:56:53,False,,False,False,733.58,9,-1,,0
668364452,733.29,16,12:56:54,False,,False,False,733.58,9,-1,,0
668364453,733.26,16,12:56:55,False,,False,False,733.58,9,-1,,0
668364454,733.31,16,12:56:56,False,,False,False,733.58,9,-1,,0
668364455,733.28,16,12:56:57,False,,False,False,733.58,9,-1,,0
668364456,733.3,16,12:56:58,False,,False,False,733.58,9,-1,,0
668364457,733.28,16,12:56:59,False,,False,False,733.58,9,-1,,0
668364458,733.28,16,12:57:00,False,,False,False,733.58,9,-1,,0
668364459,733.21,16,12:57:01,False,,False,False,733.58,9,-1,,0
668364460,733.25,16,12:57:02,False,,False,False,733.58,9,-1,,0
668364461,733.28,16,12:57:03,False,,False,False,733.58,9,-1,,0
668364462,733.32,16,12:57:04,False,,False,False,733.57,9,-1,,0
668364463,733.27,16,12:57:05,False,,False,False,733.57,9,-1,,0
668364464,733.27,16,12:57:06,False,,False,False,733.57,9,-1,,0
668364465,733.25,16,12:57:07,False,,False,False,733.57,9,-1,,0
668370621,727.24,16,14:37:00,False,,True,False,727.41,10,668370696,train,1
668370622,727.22,16,14:37:01,False,,True,False,727.41,10,668370696,train,1
668370623,727.21,16,14:37:02,False,,True,False,727.41,10,668370696,train,1
668370624,727.22,16,14:37:03,False,,True,False,727.41,10,668370696,train,1
668370625,727.25,16,14:37:03,False,,True,False,727.41,10,668370696,train,1
668370626,727.23,16,14:37:04,False,,True,False,727.41,10,668370696,train,1
668370627,727.19,16,14:37:05,False,,True,False,727.41,10,668370696,train,1
668370628,727.21,16,14:37:06,False,,True,False,727.41,10,668370696,train,1
668370629,727.23,16,14:37:07,False,,True,False,727.41,10,668370696,train,1
668370630,727.18,16,14:37:08,False,,True,False,727.41,10,668370696,train,1
668370631,727.11,16,14:37:09,False,,True,False,727.41,10,668370696,train,1
668370632,727.13,16,14:37:10,False,,True,False,727.41,10,668370696,train,1
668370633,727.13,16,14:37:11,False,,True,False,727.41,10,668370696,train,1
668370634,727.19,16,14:37:12,False,,True,False,727.41,10,668370696,train,1
668370635,727.26,16,14:37:13,False,,True,False,727.4,10,668370696,train,1
668370636,727.28,16,14:37:14,False,,True,True,727.4,10,668370696,train,1
668370637,727.27,16,14:37:15,False,,True,True,727.4,10,668370696,train,1
668370638,727.28,16,14:37:16,False,,True,True,727.4,10,668370696,train,1
668370639,727.25,16,14:37:17,False,,True,True,727.4,10,668370696,train,1
668370640,727.14,16,14:37:18,False,,True,True,727.4,10,668370696,train,1
668370641,727.2,16,14:37:19,False,,True,True,727.4,10,668370696,train,1
668370642,727.24,16,14:37:20,False,,True,True,727.4,10,668370696,train,1
668370643,727.15,16,14:37:21,False,,True,True,727.4,10,668370696,train,1
668370644,727.13,16,14:37:22,False,,True,True,727.4,10,668370696,train,1
668370645,727.17,16,14:37:23,False,,True,True,727.4,10,668370696,train,1
668370646,727.17,16,14:37:24,False,,True,True,727.4,10,668370696,train,1
668370647,727.16,16,14:37:25,False,,True,True,727.4,10,668370696,train,1
668370648,727.19,16,14:37:26,False,,True,True,727.4,10,668370696,train,1
668370649,727.18,16,14:37:27,False,,True,True,727.4,10,668370696,train,1
668370650,727.16,16,14:37:28,False,,True,True,727.4,10,668370696,train,1
668370651,727.14,16,14:37:29,False,,True,True,727.4,10,668370696,train,1
668370652,727.16,16,14:37:30,False,,True,True,727.4,10,668370696,train,1
668370653,727.15,16,14:37:31,False,,True,True,727.4,10,668370696,train,1
668370654,727.11,16,14:37:32,False,,True,True,727.4,10,668370696,train,1
668370655,727.17,16,14:37:33,False,,True,True,727.4,10,668370696,train,1
668370656,727.17,16,14:37:34,False,,True,True,727.4,10,668370696,train,1
668370657,727.13,16,14:37:35,False,,True,True,727.4,10,668370696,train,1
668370658,727.12,16,14:37:36,False,,True,True,727.4,10,668370696,train,1
668370659,727.05,16,14:37:37,False,,True,True,727.4,10,668370696,train,1
668370660,727.12,16,14:37:38,False,,True,True,727.4,10,668370696,train,1
668370661,727.07,16,14:37:39,False,,True,True,727.4,10,668370696,train,1
668370662,727.13,16,14:37:40,False,,True,True,727.4,10,668370696,train,1
668370663,727.14,16,14:37:40,False,,True,True,727.39,10,668370696,train,1
668370664,727.07,16,14:37:41,False,,True,True,727.39,10,668370696,train,1
668370665,727.11,16,14:37:42,False,,True,True,727.39,10,668370696,train,1
668370666,727.11,16,14:37:43,False,,True,True,727.39,10,668370696,train,1
668370667,727.06,16,14:37:44,False,,True,True,727.39,10,668370696,train,1
668370668,727.1,16,14:37:45,False,,True,True,727.39,10,668370696,train,1
668370669,727.1,16,14:37:46,False,,True,True,727.39,10,668370696,train,1
668370670,727.12,16,14:37:47,False,,True,True,727.39,10,668370696,train,1
668370671,727.03,16,14:37:48,False,,True,True,727.39,10,668370696,train,1
668370672,727.1,16,14:37:49,False,,True,True,727.39,10,668370696,train,1
668370673,727.05,16,14:37:50,False,,True,True,727.39,10,668370696,train,1
668370674,727.07,16,14:37:51,False,,True,True,727.39,10,668370696,train,1
668370675,727.05,16,14:37:52,False,,True,True,727.39,10,668370696,train,1
668370676,727.06,16,14:37:53,False,,True,True,727.39,10,668370696,train,1
668370677,727.09,16,14:37:54,False,,True,True,727.39,10,668370696,train,1
668370678,727.02,16,14:37:55,False,,True,True,727.39,10,668370696,train,1
668370679,726.99,16,14:37:56,False,,True,True,727.38,10,668370696,train,1
668370680,726.92,16,14:37:57,False,,True,True,727.38,10,668370696,train,1
668373397,726.28,16,15:22:02,False,,True,False,726.51,11,668373458,train,1
668373398,726.43,16,15:22:03,False,,True,False,726.51,11,668373458,train,1
668373399,726.43,16,15:22:04,False,,True,False,726.51,11,668373458,train,1
668373400,726.51,16,15:22:05,False,,True,False,726.51,11,668373458,train,1
668373401,726.51,16,15:22:06,False,,True,False,726.51,11,668373458,train,1
668373402,726.28,16,15:22:07,False,,True,False,726.51,11,668373458,train,1
668373403,726.44,16,15:22:08,False,,True,False,726.51,11,668373458,train,1
668373404,726.2,16,15:22:09,False,,True,False,726.51,11,668373458,train,1
668373405,726.51,16,15:22:10,False,,True,False,726.51,11,668373458,train,1
668373406,726.36,16,15:22:11,False,,True,False,726.51,11,668373458,train,1
668373407,726.67,16,15:22:12,False,,True,False,726.51,11,668373458,train,1
668373408,726.36,16,15:22:13,False,,True,False,726.51,11,668373458,train,1
668373409,726.43,16,15:22:14,False,,True,False,726.51,11,668373458,train,1
668373410,726.43,16,15:22:15,False,,True,False,726.51,11,668373458,train,1
