SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,autoencoder_window_hits,autoencoder_positive_hit,window_id,event_sclk,split,label
668450647,733.65,17,12:15:24,False,,True,True,733.56,40,1,5,668450709,train,True
668450648,733.63,17,12:15:25,False,,True,True,733.56,41,1,5,668450709,train,True
668450649,733.67,17,12:15:26,False,,True,True,733.56,42,1,5,668450709,train,True
668450650,733.61,17,12:15:27,False,,True,True,733.56,43,1,5,668450709,train,True
668450651,733.65,17,12:15:28,False,,True,True,733.56,44,1,5,668450709,train,True
668450652,733.65,17,12:15:29,False,,True,True,733.56,45,1,5,668450709,train,True
668450653,733.65,17,12:15:30,False,,True,True,733.56,46,1,5,668450709,train,True
668450654,733.65,17,12:15:31,False,,True,True,733.56,47,1,5,668450709,train,True
668450655,733.58,17,12:15:32,False,,True,True,733.56,48,1,5,668450709,train,True
668450656,733.53,17,12:15:33,False,,True,True,733.56,49,1,5,668450709,train,True
668450657,733.55,17,12:15:34,False,,True,True,733.56,50,1,5,668450709,train,True
668450658,733.55,17,12:15:35,False,,True,True,733.56,51,1,5,668450709,train,True
668450659,733.53,17,12:15:36,False,,True,True,733.56,52,1,5,668450709,train,True
668450660,733.51,17,12:15:37,False,,True,True,733.56,53,1,5,668450709,train,True
668450661,733.55,17,12:15:38,False,,True,True,733.56,54,1,5,668450709,train,True
668450662,733.52,17,12:15:39,False,,True,True,733.56,55,1,5,668450709,train,True
668450663,733.46,17,12:15:40,False,,True,True,733.56,56,1,5,668450709,train,True
668450664,733.57,17,12:15:41,False,,True,True,733.56,57,1,5,668450709,train,True
668450665,733.48,17,12:15:42,False,,True,True,733.56,58,1,5,668450709,train,True
668450666,733.34,17,12:15:43,False,,True,True,733.56,59,1,5,668450709,train,True
668450667,733.31,17,12:15:44,False,,True,True,733.56,60,1,5,668450709,train,True
668450668,733.3,17,12:15:45,False,,True,True,733.56,60,1,5,668450709,train,True
668451615,733.69,17,12:31:07,False,,True,False,733.79,60,1,6,668451679,train,True
668451616,733.54,17,12:31:08,False,,True,False,733.79,60,1,6,668451679,train,True
668451617,733.77,17,12:31:09,False,,True,False,733.79,60,1,6,668451679,train,True
668451618,733.93,17,12:31:10,False,,True,False,733.79,60,1,6,668451679,train,True
668451619,733.77,17,12:31:10,False,,True,False,733.79,60,1,6,668451679,train,True
668451620,733.85,17,12:31:11,False,,True,False,733.79,60,1,6,668451679,train,True
668451621,733.85,17,12:31:12,False,,True,False,733.79,60,1,6,668451679,train,True
668451622,733.7,17,12:31:13,False,,True,False,733.79,60,1,6,668451679,train,True
668451623,733.46,17,12:31:14,False,,True,False,733.79,60,1,6,668451679,train,True
668451624,733.85,17,12:31:15,False,,True,False,733.79,60,1,6,668451679,train,True
668451625,733.7,17,12:31:16,False,,True,False,733.78,60,1,6,668451679,train,True
668451626,733.54,17,12:31:17,False,,True,False,733.78,60,1,6,668451679,train,True
668451627,733.62,17,12:31:18,False,,True,False,733.78,60,1,6,668451679,train,True
668451628,733.47,17,12:31:19,False,,True,False,733.78,60,1,6,668451679,train,True
668451629,733.77,17,12:31:20,False,,True,False,733.78,60,1,6,668451679,train,True
668451630,733.85,17,12:31:21,False,,True,False,733.78,60,1,6,668451679,train,True
668451631,733.85,17,12:31:22,False,,True,False,733.78,60,1,6,668451679,train,True
668451632,733.77,17,12:31:23,False,,True,False,733.78,60,1,6,668451679,train,True
668451633,733.77,17,12:31:24,False,,True,False,733.78,60,1,6,668451679,train,True
668451634,733.85,17,12:31:25,False,,True,False,733.78,60,1,6,668451679,train,True
668451635,733.92,17,12:31:26,False,,True,False,733.78,60,1,6,668451679,train,True
668451636,733.61,17,12:31:27,False,,True,False,733.78,60,1,6,668451679,train,True
668451637,733.84,17,12:31:28,False,,True,False,733.78,60,1,6,668451679,train,True
668451638,733.69,17,12:31:29,False,,True,False,733.78,60,1,6,668451679,train,True
668451639,733.69,17,12:31:30,False,,True,False,733.78,60,1,6,668451679,train,True
668451640,733.69,17,12:31:31,False,,True,False,733.77,60,1,6,668451679,train,True
668451641,733.77,17,12:31:32,False,,True,False,733.77,60,1,6,668451679,train,True
668451642,733.61,17,12:31:33,False,,True,False,733.77,60,1,6,668451679,train,True
668451643,733.62,17,12:31:34,False,,True,False,733.77,60,1,6,668451679,train,True
668451644,733.61,17,12:31:35,False,,True,False,733.77,60,1,6,668451679,train,True
668451645,733.69,17,12:31:36,False,,True,False,733.77,60,1,6,668451679,train,True
668451646,733.76,17,12:31:37,False,,True,False,733.77,60,1,6,668451679,train,True
668451647,733.69,17,12:31:38,False,,True,False,733.77,60,1,6,668451679,train,True
668451648,733.77,17,12:31:39,False,,True,False,733.77,60,1,6,668451679,train,True
668451649,733.69,17,12:31:40,False,,True,False,733.77,60,1,6,668451679,train,True
668451650,733.45,17,12:31:41,False,,True,False,733.77,60,1,6,668451679,train,True
668451651,733.77,17,12:31:42,False,,True,False,733.77,60,1,6,668451679,train,True
668451652,733.69,17,12:31:43,False,,True,False,733.77,60,1,6,668451679,train,True
668451653,733.46,17,12:31:44,False,,True,False,733.77,60,1,6,668451679,train,True
668451654,733.3,17,12:31:45,False,,True,False,733.77,60,1,6,668451679,train,True
668451655,733.68,17,12:31:46,False,,True,False,733.76,60,1,6,668451679,train,True
668451656,733.61,17,12:31:46,False,,True,False,733.76,60,1,6,668451679,train,True
668451657,733.53,17,12:31:47,False,,True,False,733.76,60,1,6,668451679,train,True
668451658,733.69,17,12:31:48,False,,True,False,733.76,60,1,6,668451679,train,True
668451659,733.45,17,12:31:49,False,,True,False,733.76,60,1,6,668451679,train,True
668451660,733.61,17,12:31:50,False,,True,False,733.76,60,1,6,668451679,train,True
668451661,733.45,17,12:31:51,False,,True,False,733.76,60,1,6,668451679,train,True
668451662,733.68,17,12:31:52,False,,True,False,733.76,60,1,6,668451679,train,True
668451663,733.61,17,12:31:53,False,,True,True,733.76,60,1,6,668451679,train,True
668451664,733.61,17,12:31:54,False,,True,True,733.76,60,1,6,668451679,train,True
668451665,733.53,17,12:31:55,False,,True,True,733.76,60,1,6,668451679,train,True
668451666,733.45,17,12:31:56,False,,True,True,733.76,60,1,6,668451679,train,True
668451667,733.45,17,12:31:57,False,,True,True,733.76,60,1,6,668451679,train,True
668451668,733.45,17,12:31:58,False,,True,True,733.75,60,1,6,668451679,train,True
668451669,733.6,17,12:31:59,False,,True,True,733.75,60,1,6,668451679,train,True
668451670,733.68,17,12:32:00,False,,True,True,733.75,60,1,6,668451679,train,True
668451671,733.53,17,12:32:01,False,,True,True,733.75,60,1,6,668451679,train,True
668451672,733.53,17,12:32:02,False,,True,True,733.75,60,1,6,668451679,train,True
668451673,733.45,17,12:32:03,False,,True,True,733.75,60,1,6,668451679,train,True
668451674,733.37,17,12:32:04,False,,True,True,733.75,60,1,6,668451679,train,True
668465510,723.12,17,16:16:33,False,,True,True,723.22,27,1,7,668465594,train,True
668465511,723.13,17,16:16:34,False,,True,True,723.22,28,1,7,668465594,train,True
668465512,723.06,17,16:16:35,False,,True,True,723.22,29,1,7,668465594,train,True
668465513,723.08,17,16:16:36,False,,True,True,723.22,30,1,7,668465594,train,True
668465514,723.13,17,16:16:37,False,,True,True,723.22,31,1,7,668465594,train,True
668465515,723.08,17,16:16:38,False,,True,True,723.22,32,1,7,668465594,train,True
668465516,723.1,17,16:16:39,False,,True,True,723.22,33,1,7,668465594,train,True
668465517,723.13,17,16:16:40,False,,True,True,723.22,34,1,7,668465594,train,True
668465518,723.08,17,16:16:41,False,,True,True,723.22,35,1,7,668465594,train,True
668465519,723.11,17,16:16:42,False,,True,True,723.22,36,1,7,668465594,train,True
668465520,723.09,17,16:16:43,False,,True,True,723.22,37,1,7,668465594,train,True
668465521,723.14,17,16:16:44,False,,True,True,723.22,38,1,7,668465594,train,True
668465522,723.1,17,16:16:45,False,,True,True,723.22,39,1,7,668465594,train,True
668465523,723.09,17,16:16:46,False,,True,True,723.22,40,1,7,668465594,train,True
668465524,723.14,17,16:16:47,False,,True,True,723.22,41,1,7,668465594,train,True
668465525,723.09,17,16:16:48,False,,True,True,723.22,42,1,7,668465594,train,True
668465526,723.12,17,16:16:49,False,,True,True,723.22,43,1,7,668465594,train,True
668465527,723.03,17,16:16:50,False,,True,True,723.22,44,1,7,668465594,train,True
668465528,723.03,17,16:16:51,False,,True,True,723.22,45,1,7,668465594,train,True
668465529,723.05,17,16:16:52,False,,True,True,723.22,46,1,7,668465594,train,True
668465530,723.01,17,16:16:53,False,,True,True,723.21,47,1,7,668465594,train,True
668465531,722.97,17,16:16:54,False,,True,True,723.21,48,1,7,668465594,train,True
668465532,722.99,17,16:16:55,False,,True,True,723.21,49,1,7,668465594,train,True
668465533,723.01,17,16:16:56,False,,True,True,723.21,50,1,7,668465594,train,True
668465534,722.95,17,16:16:57,False,,True,True,723.21,51,1,7,668465594,train,True
668465535,723.06,17,16:16:58,False,,True,True,723.21,52,1,7,668465594,train,True
668465536,723.08,17,16:16:59,False,,True,True,723.21,53,1,7,668465594,train,True
668465537,723.0,17,16:17:00,False,,True,True,723.21,54,1,7,668465594,train,True
668465538,723.02,17,16:17:01,False,,True,True,723.21,55,1,7,668465594,train,True
668465539,723.02,17,16:17:01,False,,True,True,723.21,56,1,7,668465594,train,True
668465540,722.99,17,16:17:02,False,,True,True,723.21,57,1,7,668465594,train,True
668465541,722.95,17,16:17:03,False,,True,True,723.21,58,1,7,668465594,train,True
668465542,722.98,17,16:17:04,False,,True,True,723.21,59,1,7,668465594,train,True
668465543,722.91,17,16:17:05,False,,True,True,723.21,60,1,7,668465594,train,True
668465544,722.91,17,16:17:06,False,,True,True,723.21,60,1,7,668465594,train,True
668465545,722.96,17,16:17:07,False,,True,True,723.21,60,1,7,668465594,train,True
668465546,722.94,17,16:17:08,False,,True,True,723.21,60,1,7,668465594,train,True
668465547,722.96,17,16:17:09,False,,True,True,723.21,60,1,7,668465594,train,True
668465548,722.9,17,16:17:10,False,,True,True,723.21,60,1,7,668465594,train,True
668465549,722.89,17,16:17:11,False,,True,True,723.21,60,1,7,668465594,train,True
668465550,722.92,17,16:17:12,False,,True,True,723.21,60,1,7,668465594,train,True
668465551,722.9,17,16:17:13,False,,True,True,723.21,60,1,7,668465594,train,True
668465552,722.87,17,16:17:14,False,,True,True,723.21,60,1,7,668465594,train,True
668465553,722.92,17,16:17:15,False,,True,True,723.21,60,1,7,668465594,train,True
668465554,722.9,17,16:17:16,False,,True,True,723.2,60,1,7,668465594,train,True
668465555,722.88,17,16:17:17,False,,True,True,723.2,60,1,7,668465594,train,True
668465556,722.88,17,16:17:18,False,,True,True,723.2,60,1,7,668465594,train,True
668465557,722.83,17,16:17:19,False,,True,True,723.2,60,1,7,668465594,train,True
668465558,722.83,17,16:17:20,False,,True,True,723.2,60,1,7,668465594,train,True
668465559,722.83,17,16:17:21,False,,True,True,723.2,60,1,7,668465594,train,True
668465560,722.82,17,16:17:22,False,,True,True,723.2,60,1,7,668465594,train,True
668465561,722.79,17,16:17:23,False,,True,True,723.2,60,1,7,668465594,train,True
668465562,722.86,17,16:17:24,False,,True,True,723.2,60,1,7,668465594,train,True
668465563,722.79,17,16:17:25,False,,True,True,723.2,60,1,7,668465594,train,True
668465564,722.75,17,16:17:26,False,,True,True,723.2,60,1,7,668465594,train,True
668465565,722.78,17,16:17:27,False,,True,True,723.2,60,1,7,668465594,train,True
668465566,722.84,17,16:17:28,False,,True,True,723.2,60,1,7,668465594,train,True
668465567,722.93,17,16:17:29,False,,True,True,723.2,60,1,7,668465594,train,True
668465568,722.87,17,16:17:30,False,,True,True,723.19,60,1,7,668465594,train,True
668465569,722.8,17,16:17:31,False,,True,True,723.19,60,1,7,668465594,train,True
668471296,723.05,17,17:50:26,False,,True,False,723.06,2,1,8,668471362,train,True
668471297,723.05,17,17:50:27,False,,True,False,723.06,3,1,8,668471362,train,True
668471298,723.03,17,17:50:28,False,,True,False,723.06,4,1,8,668471362,train,True
668471299,722.98,17,17:50:29,False,,True,False,723.06,5,1,8,668471362,train,True
668471300,723.03,17,17:50:30,False,,True,False,723.06,6,1,8,668471362,train,True
668471301,722.99,17,17:50:31,False,,True,False,723.06,7,1,8,668471362,train,True
668471302,723.05,17,17:50:32,False,,True,False,723.06,8,1,8,668471362,train,True
668471303,723.07,17,17:50:33,False,,True,False,723.06,9,1,8,668471362,train,True
668471304,723.03,17,17:50:34,False,,True,False,723.06,10,1,8,668471362,train,True
668471305,723.05,17,17:50:35,False,,True,False,723.06,11,1,8,668471362,train,True
668471306,723.09,17,17:50:36,False,,True,False,723.06,12,1,8,668471362,train,True
668471307,723.01,17,17:50:37,False,,True,False,723.06,13,1,8,668471362,train,True
668471308,722.96,17,17:50:38,False,,True,False,723.06,14,1,8,668471362,train,True
668471309,723.07,17,17:50:39,False,,True,False,723.06,15,1,8,668471362,train,True
668471310,723.03,17,17:50:40,False,,True,False,723.06,16,1,8,668471362,train,True
668471311,723.0,17,17:50:40,False,,True,False,723.06,17,1,8,668471362,train,True
668471312,723.03,17,17:50:41,False,,True,False,723.06,18,1,8,668471362,train,True
668471313,723.05,17,17:50:42,False,,True,False,723.06,19,1,8,668471362,train,True
668471314,723.03,17,17:50:43,False,,True,False,723.06,20,1,8,668471362,train,True
668471315,723.07,17,17:50:44,False,,True,False,723.06,21,1,8,668471362,train,True
668471316,723.01,17,17:50:45,False,,True,False,723.06,22,1,8,668471362,train,True
668471317,723.03,17,17:50:46,False,,True,False,723.06,23,1,8,668471362,train,True
668471318,722.99,17,17:50:47,False,,True,False,723.06,24,1,8,668471362,train,True
668471319,722.99,17,17:50:48,False,,True,False,723.06,25,1,8,668471362,train,True
668471320,722.99,17,17:50:49,False,,True,False,723.06,26,1,8,668471362,train,True
668471321,723.03,17,17:50:50,False,,True,False,723.06,27,1,8,668471362,train,True
668471322,723.03,17,17:50:51,False,,True,False,723.06,28,1,8,668471362,train,True
668471323,722.99,17,17:50:52,False,,True,False,723.06,29,1,8,668471362,train,True
668471324,723.05,17,17:50:53,False,,True,False,723.06,30,1,8,668471362,train,True
668471325,722.98,17,17:50:54,False,,True,False,723.05,31,1,8,668471362,train,True
668471326,723.01,17,17:50:55,False,,True,False,723.05,32,1,8,668471362,train,True
668471327,722.99,17,17:50:56,False,,True,False,723.05,33,1,8,668471362,train,True
668471328,722.96,17,17:50:57,False,,True,False,723.05,34,1,8,668471362,train,True
668471329,723.01,17,17:50:58,False,,True,False,723.05,35,1,8,668471362,train,True
668471330,723.01,17,17:50:59,False,,True,False,723.05,36,1,8,668471362,train,True
668471331,722.99,17,17:51:00,False,,True,False,723.05,37,1,8,668471362,train,True
668471332,722.94,17,17:51:01,False,,True,False,723.05,38,1,8,668471362,train,True
668471333,722.99,17,17:51:02,False,,True,False,723.05,39,1,8,668471362,train,True
668471334,723.03,17,17:51:03,False,,True,False,723.05,40,1,8,668471362,train,True
668471335,723.03,17,17:51:04,False,,True,False,723.05,41,1,8,668471362,train,True
668471336,722.96,17,17:51:05,False,,True,True,723.05,42,1,8,668471362,train,True
668471337,723.03,17,17:51:06,False,,True,True,723.05,43,1,8,668471362,train,True
668471338,723.0,17,17:51:07,False,,True,True,723.05,44,1,8,668471362,train,True
668471339,723.01,17,17:51:08,False,,True,True,723.05,45,1,8,668471362,train,True
668471340,722.98,17,17:51:09,False,,True,True,723.05,46,1,8,668471362,train,True
668471341,723.01,17,17:51:10,False,,True,True,723.05,47,1,8,668471362,train,True
668471342,723.05,17,17:51:11,False,,True,True,723.05,48,1,8,668471362,train,True
668471343,722.99,17,17:51:12,False,,True,True,723.05,49,1,8,668471362,train,True
668471344,722.96,17,17:51:13,False,,True,True,723.05,50,1,8,668471362,train,True
668471345,722.96,17,17:51:14,False,,True,True,723.05,51,1,8,668471362,train,True
668471346,722.99,17,17:51:15,False,,True,True,723.05,52,1,8,668471362,train,True
668471347,722.94,17,17:51:16,False,,True,True,723.05,53,1,8,668471362,train,True
668471348,722.94,17,17:51:16,False,,True,True,723.05,54,1,8,668471362,train,True
668471349,722.92,17,17:51:17,False,,True,True,723.05,55,1,8,668471362,train,True
668471350,722.87,17,17:51:18,False,,True,True,723.05,56,1,8,668471362,train,True
668471351,722.9,17,17:51:19,False,,True,True,723.05,57,1,8,668471362,train,True
668471352,722.85,17,17:51:20,False,,True,True,723.05,58,1,8,668471362,train,True
668471353,722.83,17,17:51:21,False,,True,True,723.05,59,1,8,668471362,train,True
668471354,722.85,17,17:51:22,False,,True,True,723.05,60,1,8,668471362,train,True
668471355,722.83,17,17:51:23,False,,True,True,723.05,60,1,8,668471362,train,True
668529362,736.81,18,09:32:33,False,,False,False,737.47,60,1,9,668534767,train,True
668529363,736.84,18,09:32:34,False,,False,False,737.46,60,1,9,668534767,train,True
668529364,736.8,18,09:32:35,False,,False,False,737.46,60,1,9,668534767,train,True
668529365,736.78,18,09:32:36,False,,False,False,737.46,60,1,9,668534767,train,True
668529366,736.82,18,09:32:37,False,,False,False,737.46,60,1,9,668534767,train,True
668529367,736.71,18,09:32:38,False,,False,False,737.45,60,1,9,668534767,train,True
668529368,736.81,18,09:32:39,False,,False,False,737.45,60,1,9,668534767,train,True
668529369,736.81,18,09:32:40,False,,False,False,737.45,60,1,9,668534767,train,True
668534710,728.79,18,10:59:19,False,,True,False,728.79,60,1,9,668534767,train,True
668534711,728.78,18,10:59:20,False,,True,False,728.78,60,1,9,668534767,train,True
668534712,728.81,18,10:59:21,False,,True,False,728.79,60,1,9,668534767,train,True
668534713,728.78,18,10:59:22,False,,True,False,728.79,60,1,9,668534767,train,True
668534714,728.78,18,10:59:23,False,,True,False,728.79,60,1,9,668534767,train,True
